Psys,Ffuel,Porosity,Dparticle,Alpha,Rflat,Tbed,Decay,Fstruct
150218.75,0.5140625,0.38328125,0.0016625,28.74375,1.32875,1343.3125,0.007843125,0.68421875
323281.25,0.8646875,0.4376562499999999,0.0017075,15.13125,0.08625,1133.6875,0.009803125,0.56390625
385535.0,0.58725,0.447875,0.00247,23.985,1.803,1584.95,0.0072664999999999,0.382125
148415.0,0.62925,0.340375,0.003734,19.785,0.411,554.05,0.0046065,0.6481250000000001
398405.0,0.97675,0.399125,0.003782,43.215,0.741,459.15,0.0039555,1.883625
295835.0,0.71925,0.429625,0.00189,31.395,1.545,498.15,0.0055165,1.4863749999999998
159968.75,0.8159375,0.49421875,0.0021225,29.83125,0.27125,1016.6875,0.005428125,1.3032812500000002
337370.0,0.5825,0.40725,0.001604,20.55,0.602,1225.5,0.005191,0.7242500000000001
457295.0,0.63875,0.430625,0.00133,15.615,1.077,940.15,0.0045645,1.167875
402305.0,0.56575,0.333125,0.003854,19.335,0.517,1210.55,0.0043195,1.285125
331910.0,0.8145,0.40225,0.0039,17.97,1.906,1165.6999999999998,0.004981,0.66125
119555.0,0.73125,0.484375,0.001486,39.885000000000005,0.163,1178.0500000000002,0.0098285,0.621875
195995.0,0.62275,0.476375,0.004038,26.685,0.643,658.05,0.0084215,1.659625
316895.0,0.97075,0.410375,0.001638,27.285,1.0750000000000002,1020.75,0.0047885,0.931625
419855.0,0.51075,0.459125,0.00367,17.625,1.689,420.15,0.0055025,0.8616250000000001
476356.25,0.9434375,0.48390625,0.0018075,40.44375,1.63375,1453.8125,0.008455625,1.56140625
493565.0,0.70875,0.373375,0.0046619999999999,30.015,0.7030000000000001,1655.15,0.0096885,1.825875
147245.0,0.93775,0.255125,0.004322,34.485,1.689,849.1500000000001,0.0036545,0.4433749999999999
199895.0,0.79025,0.412625,0.0025139999999999,23.745,1.7029999999999998,587.85,0.0097935,0.327875
311825.0,0.53625,0.379125,0.002734,41.595,0.215,1098.75,0.0040045,0.532625
430043.75,0.5078125,0.47078125,0.0043975,15.73125,0.93125,1323.8125,0.004203125,1.19828125
139445.0,0.89775,0.322125,0.00183,30.525,0.335,1401.65,0.0096744999999999,1.1311250000000002
247085.0,0.50225,0.294625,0.004602,32.655,0.185,763.35,0.0099265,1.6106250000000002
268925.0,0.87675,0.447625,0.0033339999999999,44.925,1.501,576.15,0.0059505,0.3838749999999999
132425.0,0.69625,0.461625,0.003634,40.335,1.993,947.95,0.0042705,1.265875
199310.0,0.6005,0.39675,0.003868,20.97,0.158,851.1,0.006955,1.60275
195605.0,0.93875,0.497375,0.001362,33.105,0.853,733.45,0.0034375,1.943125
486935.0,0.64375,0.313125,0.001882,41.385,0.373,548.85,0.0046485,1.038375
250205.0,0.83675,0.279375,0.004686,38.715,1.221,648.95,0.0090655,0.534375
488300.0,0.637,0.4915,0.00232,18.9,1.828,1603.8,0.00573,0.3445
492590.0,0.5935,0.44925,0.004084,17.25,0.254,572.9,0.008957,0.51425
173375.0,0.92575,0.381125,0.004054,38.655,0.613,1142.9500000000005,0.0063704999999999,1.551125
147830.0,0.5105,0.49475,0.001036,23.25,1.238,793.9,0.009671,1.05325
217835.0,0.81725,0.349625,0.00451,43.69500000000001,1.989,1224.85,0.0068185,1.505625
407765.0,0.82125,0.387875,0.002106,20.625,0.299,717.8499999999999,0.0084634999999999,0.826625
339710.0,0.6425000000000001,0.4952499999999999,0.002412,34.29,0.998,770.5,0.007963,0.28325
130718.75,0.7515625,0.42515625,0.0017675,32.306250000000006,0.19875,478.8125,0.009461875,1.61171875
307145.0,0.74425,0.389125,0.00281,36.405,0.8310000000000001,1279.4500000000005,0.0041165,0.637625
288425.0,0.72125,0.399375,0.001678,27.075000000000003,0.621,816.6500000000001,0.0045645,1.426875
447545.0,0.77775,0.383125,0.002634,33.435,0.089,505.95,0.0070075,0.8406250000000001
237140.0,0.863,0.4425,0.001248,23.1,1.844,636.6,0.00391,0.3585
155435.0,0.54875,0.312875,0.003098,37.725,0.131,1006.45,0.0075885,0.870375
120725.0,0.63525,0.372125,0.001222,33.405,0.993,1102.65,0.0069935,0.674375
184490.0,0.7845,0.39175,0.0029319999999999,43.23,1.134,1623.3000000000002,0.007669,1.15125
328010.0,0.9975,0.41525,0.003796,24.33,0.162,1160.5,0.006857,1.91425
382610.0,0.5875,0.34475,0.0019,40.71,0.174,1287.9,0.005695,0.45125
366815.0,0.94525,0.382875,0.004006,22.395,0.989,416.25,0.0091425,1.097875
253325.0,0.57575,0.436875,0.00241,21.645,1.637,655.45,0.0032625,1.755875
192143.75,0.6159375,0.31734375,0.0025425,21.54375,1.65125,1491.1875,0.009059375,0.55296875
285256.25,0.8384375,0.45984375,0.0045125,28.33125,0.86375,904.5625,0.007090625,1.38640625
176690.0,0.5185,0.39875,0.00198,38.97,0.402,825.1,0.004995,0.57725
160115.0,0.54375,0.334625,0.004958,35.115,0.117,405.85,0.0057125,0.761875
404255.0,0.89225,0.453625,0.00377,33.735,0.763,671.05,0.0044525,1.834625
271118.75,0.6415625,0.48296875,0.0030875,33.50625,0.54625,1539.9375,0.008184375,1.91578125
364865.0,0.52925,0.286375,0.002238,26.925,1.6590000000000005,1549.85,0.0059505,0.691875
135545.0,0.52525,0.451125,0.002518,19.035,0.151,521.55,0.0086665,0.865125
415955.0,0.65325,0.323625,0.003862,42.735,1.719,1461.45,0.0072595,0.347125
146855.0,0.91475,0.413875,0.002418,17.325,1.303,1555.0500000000002,0.0039695,0.625375
158555.0,0.95725,0.454625,0.004866,43.605,1.489,1210.55,0.0084145,1.153875
161090.0,0.9115,0.48125,0.001108,35.49,0.118,1690.9,0.007207,0.89575
116825.0,0.75125,0.338875,0.002438,27.465000000000003,0.529,1687.65,0.0074835,0.445125
147245.0,0.66225,0.320375,0.0033499999999999,23.595,0.385,799.75,0.0041095,1.017375
389581.25,0.9003125000000001,0.40953125,0.0026024999999999,39.28125,0.82125,1203.5625,0.006136875,0.76515625
182150.0,0.9065,0.38775,0.001316,36.33,1.35,687.3,0.009699,0.5002500000000001
456515.0,0.71825,0.256375,0.00245,36.465,1.323,1361.35,0.0099825,0.730375
238115.0,0.98475,0.398125,0.00209,37.575,0.035,541.05,0.0057125,1.1451250000000002
340490.0,0.5115,0.38275,0.002988,27.57,0.322,1566.1,0.007039,1.10225
354335.0,0.89475,0.493125,0.003178,15.765,0.063,1285.95,0.0052995,1.6631250000000002
381830.0,0.6125,0.42425,0.003132,31.770000000000003,0.242,822.5,0.008439,1.79175
434090.0,0.6445000000000001,0.27225,0.002388,22.65,0.446,630.1,0.003539,1.37175
151925.0,0.97975,0.336125,0.003486,30.045,1.901,401.95,0.0096955,0.392625
331910.0,0.6825,0.34525,0.003228,37.77,0.386,760.1,0.008495,1.56075
495125.0,0.73875,0.440625,0.004226,34.425,1.225,1549.85,0.0096815,0.487125
221881.25,0.9409375,0.29328125,0.0044174999999999,30.05625,1.33125,1349.8125,0.003599375,0.92265625
383195.00000000006,0.74375,0.451625,0.004222,39.135,1.233,980.45,0.0094645,1.939625
367595.0,0.70875,0.463875,0.003106,35.865,0.167,1447.15,0.0065454999999999,1.435625
351995.0,0.77975,0.464875,0.002122,31.815,1.293,1228.75,0.0037875,0.509875
341855.0,0.73725,0.487375,0.003618,35.025,1.735,990.85,0.0038505,1.503875
246890.0,0.8945000000000001,0.39775,0.001396,19.17,0.662,819.9000000000001,0.004337,1.12675
114875.0,0.68025,0.369375,0.002066,20.355,1.775,1544.65,0.0031225,0.525625
288425.0,0.66125,0.491875,0.003458,42.975,0.027,899.85,0.0061605,1.111875
171425.0,0.68825,0.408625,0.003846,33.825,1.129,743.85,0.0066785,1.3918750000000002
117605.0,0.85875,0.284125,0.00299,41.655,0.747,1642.15,0.0095135,0.697125
219980.0,0.657,0.4024999999999999,0.004064,19.02,1.06,506.6,0.00307,0.5335000000000001
499805.0,0.61725,0.357875,0.004018,23.205,0.497,1188.45,0.0035705,1.813625
394505.0,0.59875,0.466125,0.004098,27.765,0.5690000000000001,534.55,0.0036335,0.5081249999999999
330155.0,0.56875,0.326625,0.00157,22.665,0.461,946.65,0.0063425,0.296375
140810.0,0.6335,0.29475,0.00258,26.73,1.586,474.1,0.009321,1.00775
394115.0,0.83875,0.403125,0.004318,15.825,1.711,1189.75,0.0070704999999999,1.080375
178055.0,0.58475,0.278625,0.004338,39.315,0.225,560.55,0.0076585,0.985875
254885.0,0.92025,0.353875,0.004162,42.735,1.457,1180.65,0.0072595,1.603625
268193.75,0.5171875,0.39890625,0.0048375,19.66875,1.73875,1541.5625,0.004518125,0.67546875
401135.0,0.55875,0.482375,0.002162,20.655,0.673,1386.05,0.0068675,1.146875
196775.0,0.70275,0.336875,0.002086,18.045,1.407,1506.9499999999998,0.0085545,0.499375
473090.0,0.9905,0.35475,0.001532,16.29,1.874,604.1,0.005471,1.66225
231875.0,0.92625,0.447875,0.003138,29.265,1.459,949.25,0.0080785,1.110125
229145.0,0.74975,0.365875,0.002918,21.945,0.933,1276.85,0.0045435,0.735625
285110.0,0.5725,0.47775,0.003228,16.05,1.666,1560.9,0.003329,1.76375
203405.0,0.80475,0.411875,0.004802,40.815,0.583,1220.9499999999998,0.0068535,0.553625
459635.0,0.89725,0.447125,0.00431,25.065,1.5950000000000002,412.35,0.0049985,1.384875
238456.25,0.7134375,0.26421875,0.0026625,23.79375,1.83625,651.0625,0.008683125,0.63609375
352190.0,0.8255,0.35525,0.002204,16.05,1.546,1191.6999999999998,0.004141,0.86425
469043.75,0.9771875,0.40140625,0.0031025,16.85625,0.35375,725.8125,0.007073125,1.27921875
267170.0,0.7235,0.49775,0.0014759999999999,37.53,1.906,840.7,0.005219,0.34975
349655.0,0.93175,0.370375,0.004562,38.655,1.3410000000000002,1144.25,0.0035215,1.1976250000000002
160310.0,0.9175,0.38425,0.0033,42.57,0.838,864.0999999999999,0.006115,1.44525
394895.0,0.96075,0.371625,0.0031219999999999,44.085,0.949,720.45,0.0037945,0.817875
261515.0,0.73175,0.404375,0.00303,31.395,0.077,741.25,0.0090095,0.319125
295055.0,0.70725,0.408625,0.001698,35.775000000000006,1.173,695.75,0.0078965,0.858125
347705.0,0.59675,0.393375,0.001838,18.975,1.815,1519.9499999999998,0.0097725,1.827625
180005.0,0.58275,0.361375,0.00255,15.675,1.1150000000000002,1005.15,0.0052295,0.7146250000000001
220175.0,0.73125,0.402125,0.004166,18.105,0.055,745.1500000000001,0.0037175,1.3376249999999998
126575.0,0.50125,0.293875,0.00133,43.065,0.051,1656.4499999999998,0.0099895,1.463625
291545.0,0.91325,0.476625,0.004566,34.155,0.273,806.25,0.0099125,1.5826250000000002
301295.0,0.98975,0.302125,0.003106,40.695,1.237,782.8499999999999,0.0047115,1.288625
259906.25,0.7965625000000001,0.43171875,0.0038475,31.74375,0.50375,1463.5625,0.006810625,1.86328125
454370.0,0.6145,0.27725,0.002508,41.31,0.374,466.3,0.005261,0.5177499999999999
365645.0,0.58325,0.286375,0.002782,20.775,1.4369999999999998,1555.0500000000002,0.0081765,0.333125
132230.0,0.5415,0.48225,0.003644,22.53,0.866,1467.3000000000002,0.003021,0.97625
412445.00000000006,0.53675,0.396875,0.003198,16.095,0.441,802.35,0.0039205,1.685875
486545.0,0.93775,0.259125,0.004942,37.215,1.359,1548.55,0.0070215,1.027875
397430.0,0.9605,0.42375,0.0033799999999999,25.95,1.942,762.7,0.004477,0.94125
146465.0,0.65025,0.261875,0.002914,16.905,0.543,850.45,0.0087365,0.912375
429215.0,0.72275,0.406375,0.004042,26.595,0.283,977.85,0.0071055,1.4758750000000005
473675.00000000006,0.67125,0.395875,0.001914,41.235,0.985,768.55,0.0037245,1.9028750000000003
130475.0,0.79125,0.495125,0.003266,29.595,1.6270000000000002,572.25,0.0086735,1.964125
268681.25,0.6246875000000001,0.45359375,0.0037425,34.14375,1.72625,438.1875,0.005393125,0.93140625
198335.0,0.95625,0.293875,0.004418,24.705,1.371,608.65,0.0041025,0.387375
437795.0,0.67725,0.448125,0.002774,31.065,1.245,747.75,0.0049635,0.6481250000000001
423170.0,0.5075,0.30225,0.002916,35.010000000000005,1.046,539.1,0.008817,1.44875
427655.0,0.83175,0.416875,0.004066,31.605000000000004,1.1470000000000002,1626.55,0.0071895,1.4618750000000005
462365.0,0.96075,0.466625,0.004286,37.995,1.4489999999999998,522.85,0.0050895,0.586875
207890.0,0.9685,0.38675,0.004988,24.93,1.85,468.9,0.003791,1.49075
263855.0,0.54425,0.448125,0.0043339999999999,21.885,0.945,1370.4499999999998,0.0056215,0.796875
138665.0,0.89375,0.270375,0.002206,22.815,1.957,1657.75,0.0075045,0.583375
242990.0,0.9495,0.36425,0.004828,21.27,1.746,843.3,0.009769,0.79775
270143.75,0.7165625,0.45578125,0.0033975,41.08125,0.31125,693.3125,0.005716875,0.88109375
423365.00000000006,0.91225,0.432375,0.00433,40.335,0.481,730.85,0.0075045,0.754875
191510.0,0.5525,0.42075,0.001724,44.55,1.394,476.7,0.006675,1.98075
165331.25,0.8521875,0.41390625,0.0046825,32.64375,1.00625,808.6875,0.008438125,1.86765625
216518.75,0.6665625,0.28328125,0.0029125,34.256249999999994,0.88375,823.3125,0.005874375,0.26421875
267170.0,0.5805,0.40275,0.003564,17.55,1.458,1537.5,0.006969,1.6587500000000002
371495.0,0.64325,0.360125,0.004142,18.465,0.979,859.55,0.0072175,0.488875
251765.0,0.69175,0.352125,0.002206,16.245,1.0870000000000002,512.45,0.0085545,1.857375
125405.0,0.85075,0.470125,0.003534,38.865,1.507,607.35,0.0095695,1.887125
370130.0,0.5095,0.38375,0.00378,44.370000000000005,1.23,981.1,0.009741,0.93425
370325.0,0.72875,0.459375,0.00259,33.675,1.685,1042.85,0.0039415,1.603625
318065.0,0.84275,0.475125,0.001534,29.475,1.487,1317.15,0.0079595,0.427625
186635.0,0.95575,0.337125,0.003786,19.695,1.927,448.75,0.0057825,0.518625
213545.0,0.51675,0.313625,0.004198,27.075000000000003,1.751,807.55,0.0081835,0.7793749999999999
360185.0,0.64125,0.357125,0.00457,38.355,0.475,1330.15,0.0089955,1.339375
480695.00000000006,0.90175,0.317125,0.004274,41.445,1.383,992.15,0.0061325,1.4968749999999995
404645.0,0.53975,0.463125,0.001494,20.265,1.2970000000000002,1625.2500000000002,0.0064195,0.270125
479525.0,0.77025,0.271125,0.00181,21.915,0.639,1289.85,0.0061395,0.404875
414590.0,0.6725,0.34025,0.001404,40.95,0.25,1675.3,0.008999,1.72875
283355.0,0.62725,0.452875,0.001562,28.305,1.169,789.3499999999999,0.0032975,1.792625
496343.75000000006,0.6821875,0.43046875,0.0031675,24.20625,1.23875,1219.8125,0.004561875,1.94421875
349655.0,0.90075,0.451125,0.0039939999999999,42.645,0.715,1430.25,0.0060135,0.775875
300515.0,0.62325,0.441375,0.001682,19.635,1.473,1664.25,0.0089045,1.339375
279065.0,0.63425,0.483875,0.001298,42.075,1.557,525.45,0.0074345,1.120625
194045.0,0.64525,0.375625,0.0049299999999999,17.145,0.8250000000000001,1217.0500000000002,0.0062725,0.966625
448325.0,0.63425,0.391125,0.003194,16.545,0.079,412.35,0.0089675,0.431125
293885.0,0.79575,0.496625,0.003054,15.435,0.023,492.9500000000001,0.0050195,1.495125
490445.0,0.51875,0.369375,0.00341,15.525,0.477,946.65,0.0056845,0.961375
312605.0,0.65825,0.253125,0.00439,42.675,1.443,1214.45,0.0096395,0.677875
399965.0,0.78725,0.479125,0.002162,24.135,0.339,1577.15,0.0051455,1.5248749999999998
360575.0,0.88525,0.495625,0.001098,28.575000000000003,0.977,1040.25,0.0099335,1.488125
459781.25,0.9534375,0.34703125,0.0047125,15.43125,0.4862499999999999,538.9375,0.007458125,0.90953125
359015.0,0.64525,0.495875,0.004734,37.155,1.803,704.85,0.0075955,1.713875
125795.0,0.52125,0.422875,0.004154,25.485,1.5630000000000002,1157.25,0.0056705,1.062875
191705.0,0.83425,0.346125,0.003418,32.055,1.129,1695.4499999999998,0.0060835,1.222125
409130.0,0.8975,0.48275,0.0029,24.09,0.962,1368.5,0.004393,1.58175
281015.0,0.73675,0.359875,0.00383,44.835,1.281,840.05,0.0069585,1.9273750000000005
261710.0,0.9895,0.33925,0.004124,23.61,1.482,1384.1,0.005331,1.78125
354725.0,0.65125,0.485375,0.002706,44.745000000000005,1.819,1668.15,0.0074975,0.285875
338735.0,0.66075,0.492375,0.0049299999999999,28.185,0.403,1327.5500000000002,0.0048305,0.278875
252545.0,0.79625,0.314125,0.003182,33.855000000000004,1.403,1402.95,0.0084355,1.155625
389045.0,0.98725,0.409375,0.00451,44.325,1.493,1054.5500000000002,0.0062305,1.915125
145490.0,0.8315,0.38625,0.003356,23.01,1.214,1498.5,0.009741,1.45575
286718.75,0.9628125,0.42546875,0.0037175,34.81875,1.43625,1640.6875,0.009846875,1.82390625
224855.0,0.69375,0.489875,0.003194,35.325,1.019,1233.9499999999998,0.0046695,1.958875
442718.75,0.6496875,0.37703125,0.0025925,42.13125,1.38125,534.0625,0.004658125,1.14359375
242990.0,0.5125,0.48225,0.00478,25.71,1.09,796.5,0.009797,0.44075
315335.0,0.64425,0.442125,0.00361,27.975,1.979,1349.65,0.0032695,1.820625
482450.0,0.5475,0.33625,0.00414,29.79,0.55,723.7,0.007319,0.7242500000000001
258785.0,0.74225,0.276125,0.001474,36.525000000000006,0.177,1686.35,0.0063565,1.174875
224075.0,0.91725,0.392125,0.002934,37.695,1.641,619.05,0.0088835,0.292875
428045.00000000006,0.58425,0.298625,0.002934,27.675,1.941,1335.35,0.0067694999999999,0.719875
445205.0,0.69575,0.461375,0.001522,33.105,1.189,749.05,0.0080785,1.307875
183905.0,0.99375,0.314125,0.003234,19.695,0.451,724.35,0.0053345,0.922875
177665.0,0.65375,0.487125,0.004686,31.545,1.021,830.95,0.0062025,0.919375
343610.0,0.5675,0.47075,0.001668,28.35,1.246,1134.5,0.003707,0.59825
465875.00000000006,0.78825,0.311625,0.004122,40.485,1.827,945.35,0.0087435,1.052375
120968.75,0.5503125,0.37390625,0.0044375,20.83125,0.13375,1302.6875,0.009339375,0.53546875
267755.0,0.88925,0.496875,0.003062,23.385,0.321,1553.75,0.0083375,1.1311250000000002
388606.25,0.9346875,0.31296875,0.0039475,19.06875,1.30875,1525.3125,0.004675625,1.95515625
491030.0,0.5495,0.46375,0.00138,35.19,0.77,1527.1,0.009517,1.82675
203015.0,0.82275,0.328625,0.003542,26.295,0.657,457.85,0.0057545,1.563375
346925.0,0.99475,0.310125,0.002322,36.915,1.859,1318.4499999999998,0.0052435,0.6568750000000001
428045.00000000006,0.95875,0.471375,0.003618,18.345,1.959,1358.75,0.0043965,0.592125
414931.25,0.5134375,0.37578125,0.0048275,44.00625,1.92625,1388.8125,0.009881875,1.66421875
431506.25000000006,0.9815625,0.39609375,0.0033025,26.45625,0.82625,1502.5625,0.009584375,1.88515625
494150.0,0.8915,0.45575,0.0019,20.31,0.702,414.3,0.005709,1.77425
379685.0,0.71975,0.456875,0.004138,25.995,1.185,1553.75,0.0045925,0.758375
339515.0,0.89375,0.402625,0.00367,17.535,0.841,633.35,0.0087715,0.282375
346535.0,0.55525,0.262375,0.003774,21.375,0.237,647.65,0.0039555,0.558875
468605.0,0.76225,0.274875,0.002242,42.615,0.853,1536.85,0.0068605,0.592125
375005.0,0.74225,0.407875,0.00157,36.165,0.687,1461.45,0.0052014999999999,0.4503749999999999
491615.0,0.58075,0.406375,0.004446,28.215,0.443,1400.35,0.0086665,1.621125
142175.0,0.64825,0.435375,0.001478,27.345,0.345,534.55,0.0084215,1.727875
464900.0,0.919,0.2765,0.003696,16.86,1.308,1453.0,0.00895,0.7785
235970.0,0.6055,0.37925,0.004948,36.09,0.302,809.5,0.003427,0.6367499999999999
140225.0,0.75775,0.317625,0.0038499999999999,28.185,1.3010000000000002,422.75,0.0040325,1.015625
312605.0,0.82225,0.413625,0.004798,22.065,0.585,1252.15,0.0098215,1.307875
381050.0,0.7635000000000001,0.46275,0.00482,19.41,1.902,1228.1,0.004043,1.23875
142370.0,0.9485,0.44725,0.001412,24.21,1.498,1098.1,0.009377,1.43125
188731.25,0.7490625,0.34453125,0.0049875,36.28125,1.7737500000000002,639.6875,0.007046875,1.75828125
388850.0,0.8665,0.47825,0.00202,24.630000000000003,1.442,1118.9,0.005023,1.83025
407618.75,0.6921875,0.41578125,0.0012925,22.25625,1.90375,555.1875,0.009365625,1.77578125
281015.0,0.51525,0.398625,0.00245,16.035,0.111,915.45,0.0078965,1.566875
425315.0,0.69925,0.340375,0.00427,32.08500000000001,0.477,525.45,0.0038925,0.817875
391190.0,0.9985,0.47925,0.00142,15.21,0.466,1467.3000000000002,0.007431,1.92825
167915.0,0.73675,0.398375,0.003614,42.315,1.975,576.15,0.0036755,0.898375
357845.0,0.60725,0.362875,0.004062,15.075,1.387,626.85,0.0079385,1.6841250000000003
168110.0,0.8505,0.44725,0.002908,32.13,0.594,1425.7,0.0055969999999999,1.59575
205793.75,0.9671875,0.32296875,0.0019525,33.95625,0.96125,1398.5625,0.008910625,0.47640625
245135.0,0.79975,0.494125,0.001146,22.305,1.057,580.05,0.0070704999999999,0.5291250000000001
206768.75,0.7634375,0.38859375,0.0037125,34.36875,1.30125,623.4375,0.006390625,1.58765625
394895.0,0.65025,0.359625,0.002082,25.815,1.953,967.45,0.0069305,1.7716249999999998
438575.0,0.63325,0.404375,0.003842,35.205,1.745,1032.4499999999998,0.0078545,0.964875
400306.25,0.8109375,0.43078125,0.0012225,27.39375,1.10125,462.5625,0.008350625,0.92921875
438380.0,0.7090000000000001,0.2585,0.002368,43.620000000000005,0.8360000000000001,1141.0,0.009426,0.4495
133156.25,0.6234375,0.46328125,0.0047925,17.60625,0.92125,631.5625,0.005751875,1.03421875
340685.0,0.95175,0.375125,0.003786,42.495000000000005,0.577,1068.85,0.0054745,1.300875
455930.0,0.8045,0.34925,0.002444,33.15,0.606,1558.3,0.008467,0.97975
489665.0,0.75425,0.375625,0.00225,29.295,0.315,1300.25,0.0049565,0.266625
180395.0,0.97125,0.301875,0.004582,32.595,1.177,699.6500000000001,0.0043125,1.894125
237725.0,0.71775,0.362625,0.00205,33.135000000000005,0.777,1304.15,0.0073295,0.998125
375005.0,0.95975,0.376625,0.001414,35.415000000000006,0.121,1594.0500000000002,0.0090095,1.150375
440135.0,0.89575,0.300125,0.004114,30.885,0.601,443.55,0.0065665,0.408375
296030.0,0.9715,0.32975,0.001676,15.09,1.474,1394.5,0.006003,0.88525
295835.0,0.72075,0.266125,0.004986,28.845,0.445,1070.15,0.0034375,0.984125
452225.0,0.85875,0.487875,0.002614,17.295,0.987,1245.65,0.0064125,1.916875
248645.0,0.83375,0.430375,0.002274,38.535,0.257,791.95,0.0042075,1.213375
385340.0,0.867,0.4065,0.004544,27.3,0.9,465.0,0.009958,0.6805
449690.0,0.7505,0.40475,0.002604,39.09,1.602,1098.1,0.003553,1.69725
250790.0,0.9795,0.3712499999999999,0.004508,42.21,0.498,877.0999999999999,0.004267,0.79425
125795.0,0.8442500000000001,0.483875,0.002218,37.485,0.447,1042.85,0.0052785,1.864375
128525.0,0.75775,0.374625,0.001258,36.585,1.6989999999999998,1692.85,0.0092824999999999,0.914125
394895.0,0.79425,0.381625,0.002798,39.855,1.505,897.25,0.0078755,0.959625
445205.0,0.99325,0.497125,0.003774,43.875,0.067,1295.0500000000002,0.0066505,0.469625
